fen,score_cp
"rnbqkb1r/ppp2ppp/4pn2/3p2B1/2PP4/2N5/PP2PPPP/R2QKBNR b KQkq - 3 4",0
"rnbqk2r/ppp1bppp/4pn2/3p2B1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq - 4 5",73
"rnbqk2r/ppp1bppp/4pn2/3p2B1/2PP4/2N1P3/PP3PPP/R2QKBNR b KQkq - 0 5",28
"rnbq1rk1/ppp1bppp/4pn2/3p2B1/2PP4/2N1P3/PP3PPP/R2QKBNR w KQ - 1 6",0
"rnbq1rk1/ppp1bppp/4pn2/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R b KQ - 2 6",0
"rnbq1rk1/pp2bppp/4pn2/2pp2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 7",191
"rnb2rk1/pp2bppp/4pn2/q1Pp2B1/2P5/2N1PN2/PP3PPP/R2QKB1R w KQ - 1 8",248
"rnb2rk1/pp2bppp/4pn2/q1Pp2B1/2P5/2N1PN2/PP3PPP/2RQKB1R b K - 2 8",0
"r1b2rk1/pp2bppp/2n1pn2/q1Pp2B1/2P5/2N1PN2/PP3PPP/2RQKB1R w K - 3 9",129
"r1b2rk1/pp2bppp/2n1pn2/q1Pp2B1/2P5/2N1PN2/PP2BPPP/2RQK2R b K - 4 9",0
"r1b2rk1/pp2bppp/2n1pn2/q1P3B1/2p5/2N1PN2/PP2BPPP/2RQK2R w K - 0 10",92
"r1b2rk1/pp2bppp/2n1pn2/q1P3B1/2B5/2N1PN2/PP3PPP/2RQK2R b K - 0 10",0
"r1b2rk1/pp2bppp/2n1pn2/2q3B1/2B5/2N1PN2/PP3PPP/2RQK2R w K - 0 11",92
"r1b2rk1/pp2bppp/2n1pn2/2q3B1/2B5/2N1PN2/PP2QPPP/2R1K2R b K - 1 11",0
"r1b2rk1/pp2bppp/4pn2/2q1n1B1/2B5/2N1PN2/PP2QPPP/2R1K2R w K - 2 12",0
"r1b2rk1/pp2bppp/4pn2/2q1N1B1/2B5/2N1P3/PP2QPPP/2R1K2R b K - 0 12",0
"r1b2rk1/pp2bppp/4pn2/4q1B1/2B5/2N1P3/PP2QPPP/2R1K2R w K - 0 13",0
"r1b2rk1/pp2bppp/4pn2/4q1B1/2B2P2/2N1P3/PP2Q1PP/2R1K2R b K - 0 13",51
"r1b2rk1/pp2bppp/4pn2/q5B1/2B2P2/2N1P3/PP2Q1PP/2R1K2R w K - 1 14",0
"r1b2rk1/pp2bppp/4pn2/q5B1/2B2P2/2N1P3/PP2Q1PP/2R2RK1 b - - 2 14",94
"r4rk1/pp1bbppp/4pn2/q5B1/2B2P2/2N1P3/PP2Q1PP/2R2RK1 w - - 3 15",0
"r4rk1/pp1bbppp/4pn2/q5B1/2B2P2/2N1P3/PP2Q1PP/2R2R1K b - - 4 15",96
"1r3rk1/pp1bbppp/4pn2/q5B1/2B2P2/2N1P3/PP2Q1PP/2R2R1K w - - 5 16",0
"1r3rk1/pp1bbppp/4pn2/q5B1/2B1PP2/2N5/PP2Q1PP/2R2R1K b - - 0 16",134
"1r3rk1/p2bbppp/4pn2/qp4B1/2B1PP2/2N5/PP2Q1PP/2R2R1K w - - 0 17",0
"1r3rk1/p2bbppp/4pn2/qp4B1/4PP2/2NB4/PP2Q1PP/2R2R1K b - - 1 17",171
"1r2r1k1/p2bbppp/4pn2/qp4B1/4PP2/2NB4/PP2Q1PP/2R2R1K w - - 2 18",0
"1r2r1k1/p2bbppp/4pn2/qp2P1B1/5P2/2NB4/PP2Q1PP/2R2R1K b - - 0 18",1
"1r2r1k1/p2bbppp/4p3/qp1nP1B1/5P2/2NB4/PP2Q1PP/2R2R1K w - - 1 19",0
"1r2r1k1/p2bbppp/4p3/qp1NP1B1/5P2/3B4/PP2Q1PP/2R2R1K b - - 0 19",0
"1r2r1k1/p2bbppp/8/qp1pP1B1/5P2/3B4/PP2Q1PP/2R2R1K w - - 0 20",44
"1r2r1k1/p2bBppp/8/qp1pP3/5P2/3B4/PP2Q1PP/2R2R1K b - - 0 20",0
"1r4k1/p2brppp/8/qp1pP3/5P2/3B4/PP2Q1PP/2R2R1K w - - 0 21",61
"1r4k1/p2brppp/8/qp1pP3/5P2/3B4/PP3QPP/2R2R1K b - - 1 21",0
"1r4k1/p2brpp1/7p/qp1pP3/5P2/3B4/PP3QPP/2R2R1K w - - 0 22",23
"1r4k1/p2brpp1/7p/qp1pP3/5P2/8/PP3QPP/1BR2R1K b - - 1 22",0
"1r4k1/p2brpp1/1q5p/1p1pP3/5P2/8/PP3QPP/1BR2R1K w - - 2 23",58
"1r4k1/p2brpp1/1q5p/1p1pP3/5P2/6Q1/PP4PP/1BR2R1K b - - 3 23",0
"4r1k1/p2brpp1/1q5p/1p1pP3/5P2/6Q1/PP4PP/1BR2R1K w - - 4 24",41
"4r1k1/p2brpp1/1q5p/1p1pP3/5P2/3Q4/PP4PP/1BR2R1K b - - 5 24",0
"4r1k1/p2brp2/1q4pp/1p1pP3/5P2/3Q4/PP4PP/1BR2R1K w - - 0 25",71
"4r1k1/p2brp2/1q4pp/1p1QP3/5P2/8/PP4PP/1BR2R1K b - - 0 25",0
"2r3k1/p2brp2/1q4pp/1p1QP3/5P2/8/PP4PP/1BR2R1K w - - 1 26",224
"2r3k1/p2brp2/1q4pp/1p2P3/5P2/5Q2/PP4PP/1BR2R1K b - - 2 26",0
"2r3k1/p2brp2/6pp/1p2P3/3q1P2/5Q2/PP4PP/1BR2R1K w - - 3 27",159
"2r3k1/p2brp2/6pp/1p2P3/3q1P2/1P3Q2/P5PP/1BR2R1K b - - 0 27",0
"2r3k1/p2brp2/6pp/1p2P3/5P2/1P3Q2/Pq4PP/1BR2R1K w - - 1 28",76
"2r3k1/p2brp2/6pp/1p2P3/5P2/1P3Q2/Pq4PP/1B2RR1K b - - 2 28",0
"6k1/p2brp2/6pp/1p2P3/5P2/1Pr2Q2/Pq4PP/1B2RR1K w - - 3 29",171
"6k1/p2brp2/6pp/1p2P3/5P2/1Pr5/Pq4PP/1B1QRR1K b - - 4 29",0
"2r3k1/p2brp2/6pp/1p2P3/5P2/1P6/Pq4PP/1B1QRR1K w - - 5 30",92
"2r3k1/p2brp2/6pp/1p2P3/5P2/1P6/Pq2R1PP/1B1Q1R1K b - - 6 30",0
"2r3k1/p2brp2/6pp/1p2P3/5P2/qP6/P3R1PP/1B1Q1R1K w - - 7 31",87
"2r3k1/p2brp2/6pp/1p2P3/5P2/qP5P/P3R1P1/1B1Q1R1K b - - 0 31",0
"2r3k1/p3rp2/4b1pp/1p2P3/5P2/qP5P/P3R1P1/1B1Q1R1K w - - 1 32",53
"2r3k1/p3rp2/3Qb1pp/1p2P3/5P2/qP5P/P3R1P1/1B3R1K b - - 2 32",0
"2r3k1/p3rp2/3qb1pp/1p2P3/5P2/1P5P/P3R1P1/1B3R1K w - - 0 33",0
"2r3k1/p3rp2/3Pb1pp/1p6/5P2/1P5P/P3R1P1/1B3R1K b - - 0 33",0
"2r3k1/p2r1p2/3Pb1pp/1p6/5P2/1P5P/P3R1P1/1B3R1K w - - 1 34",0
"2r3k1/p2r1p2/3Pb1pp/1p6/5P2/1P5P/P3R1P1/1B1R3K b - - 2 34",0
"6k1/p2r1p2/2rPb1pp/1p6/5P2/1P5P/P3R1P1/1B1R3K w - - 3 35",0
"6k1/p2r1p2/2rPb1Bp/1p6/5P2/1P5P/P3R1P1/3R3K b - - 0 35",0
"6k1/p4p2/2rrb1Bp/1p6/5P2/1P5P/P3R1P1/3R3K w - - 0 36",0
"6k1/p4p2/2rRb1Bp/1p6/5P2/1P5P/P3R1P1/7K b - - 0 36",0
"6k1/p4p2/3rb1Bp/1p6/5P2/1P5P/P3R1P1/7K w - - 0 37",0
"6k1/p4p2/3rb2p/1p6/4BP2/1P5P/P3R1P1/7K b - - 1 37",0
"8/p4pk1/3rb2p/1p6/4BP2/1P5P/P3R1P1/7K w - - 2 38",0
"8/p4pk1/3rb2p/1p6/4BPP1/1P5P/P3R3/7K b - - 0 38",0
"8/p4pk1/3r3p/1p1b4/4BPP1/1P5P/P3R3/7K w - - 1 39",0
"8/p4pk1/3r3p/1p1B4/5PP1/1P5P/P3R3/7K b - - 0 39",0
"8/p4pk1/7p/1p1r4/5PP1/1P5P/P3R3/7K w - - 0 40",0
"8/p4pk1/7p/1p1r4/5PP1/1P5P/P3R1K1/8 b - - 1 40",0
"8/p4pk1/7p/1p6/5PP1/1P1r3P/P3R1K1/8 w - - 2 41",0
"8/p4pk1/7p/1p6/5PPP/1P1r4/P3R1K1/8 b - - 0 41",0
"8/5pk1/7p/pp6/5PPP/1P1r4/P3R1K1/8 w - - 0 42",0
"8/5pk1/7p/pp2R3/5PPP/1P1r4/P5K1/8 b - - 1 42",0
"8/5pk1/7p/pp2R3/5PPP/1P6/P2r2K1/8 w - - 2 43",0
"8/5pk1/7p/pp2R3/5PPP/1P3K2/P2r4/8 b - - 3 43",0
"8/5pk1/7p/pp2R3/5PPP/1P3K2/r7/8 w - - 0 44",0
"8/5pk1/7p/pR6/5PPP/1P3K2/r7/8 b - - 0 44",0
"8/5pk1/7p/1R6/p4PPP/1P3K2/r7/8 w - - 0 45",0
"8/5pk1/7p/1R6/P4PPP/5K2/r7/8 b - - 0 45",0
"8/5pk1/7p/1R6/r4PPP/5K2/8/8 w - - 0 46",0
"8/5pk1/7p/1R4P1/r4P1P/5K2/8/8 b - - 0 46",0
"8/5pk1/8/1R4p1/r4P1P/5K2/8/8 w - - 0 47",0
"8/5pk1/8/6R1/r4P1P/5K2/8/8 b - - 0 47",0
"8/5p2/5k2/6R1/r4P1P/5K2/8/8 w - - 1 48",0
"8/5p2/5k2/6RP/r4P2/5K2/8/8 b - - 0 48",0
"8/5p2/5k2/6RP/5P2/5K2/8/r7 w - - 1 49",0
"8/5p2/5k2/6RP/5P2/8/6K1/r7 b - - 2 49",0
"8/5p2/5k2/6RP/r4P2/8/6K1/8 w - - 3 50",0
"8/5p2/5k2/6RP/r4P2/6K1/8/8 b - - 4 50",0
"8/5p2/5k2/6RP/5P2/6K1/8/r7 w - - 5 51",0
"8/5p2/5k2/6RP/5P2/8/6K1/r7 b - - 6 51",0
"8/5p2/5k2/6RP/r4P2/8/6K1/8 w - - 7 52",0
"8/5p2/5k2/7P/r4PR1/8/6K1/8 b - - 8 52",0
"8/5p2/5k2/r6P/5PR1/8/6K1/8 w - - 9 53",0
"8/5p2/5k2/r6P/5P1R/8/6K1/8 b - - 10 53",0
"8/5pk1/8/r6P/5P1R/8/6K1/8 w - - 11 54",0
"8/5pk1/8/r6P/5P1R/5K2/8/8 b - - 12 54",0
"8/5p2/7k/r6P/5P1R/5K2/8/8 w - - 13 55",0
"8/5p2/7k/r6P/5PKR/8/8/8 b - - 14 55",0
"8/8/7k/r4p1P/5PKR/8/8/8 w - - 0 56",0
"8/8/7k/r4p1P/5P1R/5K2/8/8 b - - 1 56",0
"8/8/7k/5p1P/5P1R/r4K2/8/8 w - - 2 57",0
"8/8/7k/5p1P/5P1R/r7/4K3/8 b - - 3 57",0
"8/8/7k/5p1P/5P1R/1r6/4K3/8 w - - 4 58",0
"8/8/7k/5p1P/5P2/1r6/4K3/7R b - - 5 58",0
"8/8/7k/5p1P/5P2/r7/4K3/7R w - - 6 59",0
"8/8/7k/5p1P/5P2/r7/4K3/6R1 b - - 7 59",0
"8/8/8/5p1k/5P2/r7/4K3/6R1 w - - 0 60",0
"8/8/8/5pRk/5P2/r7/4K3/8 b - - 1 60",0
"8/8/7k/5pR1/5P2/r7/4K3/8 w - - 2 61",0
"8/8/7k/5R2/5P2/r7/4K3/8 b - - 0 61",0
"8/8/6k1/5R2/5P2/r7/4K3/8 w - - 1 62",0
"8/8/6k1/1R6/5P2/r7/4K3/8 b - - 2 62",0
"8/8/5k2/1R6/5P2/r7/4K3/8 w - - 3 63",0
"8/8/5k2/1R6/5P2/r7/5K2/8 b - - 4 63",0
"8/8/5k2/1R6/5P2/2r5/5K2/8 w - - 5 64",0
"8/8/5k2/4R3/5P2/2r5/5K2/8 b - - 6 64",0
"8/8/5k2/4R3/5P2/r7/5K2/8 w - - 7 65",0
"8/8/5k2/8/5P2/r3R3/5K2/8 b - - 8 65",0
"8/8/5k2/8/5P2/4r3/5K2/8 w - - 0 66",0
"8/8/5k2/8/5P2/4K3/8/8 b - - 0 66",0
"8/8/8/5k2/5P2/4K3/8/8 w - - 1 67",0
"8/8/8/5k2/5P2/5K2/8/8 b - - 2 67",0
"8/8/5k2/8/5P2/5K2/8/8 w - - 3 68",0
"8/8/5k2/8/5PK1/8/8/8 b - - 4 68",0
"8/8/6k1/8/5PK1/8/8/8 w - - 5 69",0
"8/8/6k1/5P2/6K1/8/8/8 b - - 0 69",0
"8/8/5k2/5P2/6K1/8/8/8 w - - 1 70",0
"8/8/5k2/5P2/5K2/8/8/8 b - - 2 70",0
"8/5k2/8/5P2/5K2/8/8/8 w - - 3 71",0
"8/5k2/8/4KP2/8/8/8/8 b - - 4 71",0
"8/4k3/8/4KP2/8/8/8/8 w - - 5 72",0
"8/4k3/5P2/4K3/8/8/8/8 b - - 0 72",0
"8/5k2/5P2/4K3/8/8/8/8 w - - 1 73",0
"8/5k2/5P2/5K2/8/8/8/8 b - - 2 73",0
"5k2/8/5P2/5K2/8/8/8/8 w - - 3 74",0
"5k2/8/5PK1/8/8/8/8/8 b - - 4 74",0
"6k1/8/5PK1/8/8/8/8/8 w - - 5 75",0
"6k1/5P2/6K1/8/8/8/8/8 b - - 0 75",0
"5k2/5P2/6K1/8/8/8/8/8 w - - 1 76",0
"rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1",0
"rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2",0
"rnbqkbnr/ppp1pppp/8/3p4/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 0 2",0
"rnbqkbnr/pp2pppp/8/2pp4/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3",110
"rnbqkbnr/pp2pppp/8/2pp4/8/5NP1/PPPPPPBP/RNBQK2R b KQkq - 1 3",0
"rnbqkb1r/pp2pppp/5n2/2pp4/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 2 4",21
"rnbqkb1r/pp2pppp/5n2/2pp4/8/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 3 4",0
"rnbqkb1r/pp3ppp/4pn2/2pp4/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 0 5",146
"rnbqkb1r/pp3ppp/4pn2/2pp4/8/3P1NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 5",0
"rnbqkb1r/pp3p1p/4pnp1/2pp4/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq - 0 6",199
"rnbqkb1r/pp3p1p/4pnp1/2pp4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 b kq - 1 6",0
"rnbqk2r/pp3pbp/4pnp1/2pp4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w kq - 2 7",143
"rnbqk2r/pp3pbp/4pnp1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 b kq - 0 7",0
"rnbq1rk1/pp3pbp/4pnp1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 w - - 1 8",89
"rnbq1rk1/pp3pbp/4pnp1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQR1K1 b - - 2 8",0
"r1bq1rk1/pp3pbp/2n1pnp1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQR1K1 w - - 3 9",71
"r1bq1rk1/pp3pbp/2n1pnp1/2pp4/4P3/2PP1NP1/PP1N1PBP/R1BQR1K1 b - - 0 9",0
"r1bq1rk1/1p3pbp/2n1pnp1/p1pp4/4P3/2PP1NP1/PP1N1PBP/R1BQR1K1 w - - 0 10",139
"r1bq1rk1/1p3pbp/2n1pnp1/p1pp4/P3P3/2PP1NP1/1P1N1PBP/R1BQR1K1 b - - 0 10",0
